"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW"
"2022-11-02",47,20673,24960,19807,3656,6545,0,13861,0,537,-1031,-1029,3,107,-65,269,170,-1025
"2022-11-02",48,19919,24853,19108,3578,6545,0,13861,0,996,-1031,-1029,0,-37,-216,268,93,-1025
"2022-11-03",1,19392,24711,18640,3450,6545,0,13861,0,875,-1030,-1029,234,-178,-299,108,-284,-1024
"2022-11-03",2,19778,24986,19091,3321,6545,0,13861,0,862,-1030,-1029,254,-193,-168,103,-302,-1024
"2022-11-03",3,19702,24748,18975,3227,6545,0,13861,0,991,-1030,-1029,216,-250,-122,99,68,-1024
"2022-11-03",4,19352,24242,18650,3132,6545,0,13861,0,945,-1030,-1029,215,-249,-13,99,132,-1024
"2022-11-03",5,19134,24035,18495,2978,6545,0,13861,0,968,-1030,-1029,293,-250,0,3,348,-1024
"2022-11-03",6,19065,23773,18442,2823,6545,0,13861,0,776,-1030,-1028,289,-250,0,0,389,-1024
"2022-11-03",7,19031,23858,18369,2665,6545,0,13861,0,881,-1017,-1010,2,-250,-45,241,557,-1024
"2022-11-03",8,18920,23613,18172,2506,6545,0,13861,0,751,-1017,-1008,0,-234,-58,251,580,-1025
"2022-11-03",9,19049,23667,18249,2383,6545,0,13861,0,909,-972,-1008,773,-105,0,143,598,-1024
"2022-11-03",10,19180,23750,18363,2259,6545,0,13861,0,970,-970,-1007,965,21,0,140,606,-1023
"2022-11-03",11,19918,24065,18943,2149,6545,0,13861,0,546,-968,-972,608,-62,0,456,681,-999
"2022-11-03",12,21206,24934,20021,2039,6545,0,13861,0,127,-967,-966,593,-72,0,468,679,-996
"2022-11-03",13,23529,26833,22012,1882,6545,0,13861,0,16,-900,-854,686,38,0,529,527,-934
"2022-11-03",14,26349,29674,24569,1724,6545,0,13861,0,10,-881,-835,690,-68,0,531,479,-931
"2022-11-03",15,29091,31598,26928,1586,6545,0,13861,0,12,-237,-472,944,-219,0,351,105,-967
"2022-11-03",16,30750,33348,28241,1448,6545,29,13861,0,10,-201,-437,968,-370,-18,353,88,-962
"2022-11-03",17,31927,34041,29208,1353,6545,215,13861,0,11,-280,-69,1038,-450,-1,963,462,-703
"2022-11-03",18,32385,34346,29594,1258,6545,599,13861,0,11,-270,-31,1038,-369,0,994,538,-680
"2022-11-03",19,33041,34449,30093,1153,6545,1186,13861,0,11,486,384,1039,-300,0,999,910,-497
"2022-11-03",20,32927,34252,29920,1048,6545,1629,13861,0,7,518,415,1039,-254,0,999,976,-464
"2022-11-03",21,32575,33890,29537,993,6545,1929,13861,0,7,324,476,1038,-390,0,999,1226,-318
"2022-11-03",22,32131,33404,29208,938,6545,2182,13861,0,7,435,486,1038,-366,0,999,1257,-300
"2022-11-03",23,31986,33123,29060,877,6545,2784,13861,0,8,921,687,1039,-443,-86,999,1257,16
"2022-11-03",24,31774,33070,28842,815,6545,2790,13861,0,8,946,708,1039,-451,-237,999,1257,46
"2022-11-03",25,31548,32996,28602,794,6545,3068,13861,0,9,975,955,1038,-451,-388,998,1257,240
"2022-11-03",26,31268,32771,28312,772,6545,3435,13861,0,8,976,973,1038,-451,-444,998,1257,267
"2022-11-03",27,31204,32580,28258,725,6545,3227,13861,0,8,976,990,1039,-451,-317,999,1257,760
"2022-11-03",28,30831,32181,27924,677,6545,2839,13861,0,9,975,991,1039,-451,-290,999,1257,790
"2022-11-03",29,30901,32102,28003,625,6545,2214,13861,0,8,976,991,1038,-451,-142,998,1257,706
"2022-11-03",30,31335,32442,28427,573,6545,1602,13861,0,8,975,987,1038,-431,-68,998,1266,696
"2022-11-03",31,31955,32941,28989,533,6545,1044,13861,0,9,956,854,1038,-298,-79,998,1382,562
"2022-11-03",32,33247,34006,30210,492,6545,399,13861,0,8,956,849,1037,-151,14,998,1397,565
"2022-11-03",33,34646,35431,31489,510,6545,34,13861,0,8,1004,982,1038,-143,-34,1018,1397,968
"2022-11-03",34,36278,37071,32927,527,6545,0,13861,0,5,1006,991,1038,-151,-37,1019,1396,993
"2022-11-03",35,37762,38600,34226,533,6545,0,13861,0,0,1006,991,1038,-152,-86,1019,1397,994
"2022-11-03",36,37957,38795,34399,539,6545,0,13861,0,0,1006,991,1038,-152,-86,1019,1397,994
"2022-11-03",37,37602,38383,34103,548,6545,0,13861,0,0,1006,992,1038,-152,-29,1019,1397,993
"2022-11-03",38,37066,37750,33630,557,6545,0,13861,0,2,1006,991,1037,-82,68,1019,1387,993
"2022-11-03",39,35931,36538,32596,579,6545,0,13861,0,7,1006,968,675,54,80,1019,1271,990
"2022-11-03",40,34897,35522,31690,601,6545,0,13861,0,8,1003,961,671,27,-17,1019,1244,989
"2022-11-03",41,33812,34418,30685,626,6545,0,13861,0,6,876,750,994,132,0,1019,1077,948
"2022-11-03",42,32819,33423,29818,651,6545,0,13861,0,4,869,738,995,51,0,1019,1053,940
"2022-11-03",43,31238,31860,28375,706,6545,0,13861,0,8,738,797,906,-14,0,951,1019,765
"2022-11-03",44,29542,30151,26879,761,6545,0,13861,0,9,724,796,902,37,0,949,989,754
"2022-11-03",45,27796,28472,25290,813,6545,0,13861,0,9,405,650,1030,-67,0,897,638,797
"2022-11-03",46,26047,26839,23672,864,6545,0,13861,0,18,396,649,1038,-174,0,895,624,804
"2022-11-03",47,24545,25720,22317,915,6545,0,13861,0,435,974,969,1038,-140,0,996,997,966
"2022-11-03",48,23117,24303,21052,965,6545,0,13861,0,586,1006,991,1039,9,54,999,1067,976
"2022-11-04",1,22400,23778,20415,1012,6545,0,13861,0,778,1006,992,1038,158,10,999,1360,990
"2022-11-04",2,22323,23812,20360,1058,6545,0,13861,0,889,991,991,1037,255,0,999,1396,990
"2022-11-04",3,21655,23176,19748,1095,6545,0,13861,0,921,347,985,913,160,0,999,1397,993
"2022-11-04",4,21093,22611,19243,1131,6545,0,13861,0,918,297,974,911,53,0,999,1396,992
"2022-11-04",5,20444,22340,18673,1159,6545,0,13861,0,970,-250,595,1010,-68,-8,812,1397,982
"2022-11-04",6,20125,22208,18378,1186,6545,0,13861,0,982,-290,552,1016,-211,0,805,1397,975
"2022-11-04",7,19756,21998,17988,1239,6545,0,13861,0,918,-499,-43,821,-182,0,549,1397,767
"2022-11-04",8,19497,21941,17705,1292,6545,0,13861,0,964,-514,-97,806,-239,-30,521,1397,742
"2022-11-04",9,19492,22590,17721,1331,6545,0,13861,0,836,-694,-569,765,-114,-5,-280,1397,356
"2022-11-04",10,19757,23016,17949,1370,6545,0,13861,0,965,-706,-601,753,-5,-58,-324,1397,313
"2022-11-04",11,20459,23524,18623,1413,6545,0,13861,0,901,-694,-558,484,68,40,186,1397,-312
"2022-11-04",12,21634,24743,19719,1456,6545,0,13861,0,896,-693,-559,485,218,29,208,1397,-361
"2022-11-04",13,24327,27434,22175,1473,6545,0,13861,0,384,-592,-706,220,242,0,-187,1397,-638
"2022-11-04",14,26625,29610,24328,1490,6545,0,13861,0,215,-594,-717,210,177,1,-202,1388,-657
"2022-11-04",15,29202,32136,26629,1531,6545,13,13861,0,5,-901,-760,263,37,0,54,1271,-668
"2022-11-04",16,30168,33156,27480,1571,6545,336,13861,0,12,-919,-756,266,-33,0,65,1257,-668
"2022-11-04",17,30660,33566,27832,1629,6545,1360,13861,0,9,-912,-500,355,-176,-66,378,1257,-643
"2022-11-04",18,30408,33473,27586,1686,6545,2613,13861,0,9,-911,-492,360,-327,-80,390,1257,-646
"2022-11-04",19,29799,33345,27004,1734,6545,3684,13861,0,7,-854,-813,405,-443,0,133,1257,-829
"2022-11-04",20,29090,32686,26327,1781,6545,4472,13861,0,9,-854,-840,398,-451,0,122,1257,-842
"2022-11-04",21,28464,32433,25759,1878,6545,5159,13861,0,9,-923,-1016,130,-451,0,-92,1257,-878
"2022-11-04",22,28412,32409,25750,1974,6545,5681,13861,0,9,-926,-1028,130,-451,0,-101,1247,-882
"2022-11-04",23,28130,32251,25462,2055,6545,5853,13861,0,9,-902,-1028,104,-451,0,-154,1112,-977
"2022-11-04",24,27657,31780,25019,2135,6545,5915,13861,0,9,-899,-1028,104,-451,0,-156,1095,-980
"2022-11-04",25,28068,31888,25436,2135,6545,5835,13861,0,9,-677,-1028,239,-451,0,-169,1095,-886
"2022-11-04",26,28121,31936,25515,2134,6545,5069,13861,0,8,-674,-1028,244,-451,0,-170,1095,-884
"2022-11-04",27,28195,32460,25599,2059,6545,4616,13861,0,7,-1010,-1028,2,-451,0,-153,1095,-1016
"2022-11-04",28,28215,32505,25646,1983,6545,3786,13861,0,3,-1032,-1028,0,-450,0,-152,1095,-1025
"2022-11-04",29,28606,32792,26059,1873,6545,3184,13861,0,8,-1032,-1029,0,-388,0,-105,1095,-1024
"2022-11-04",30,29184,33426,26649,1762,6545,2326,13861,0,8,-1032,-1029,0,-445,0,-103,1095,-1025
"2022-11-04",31,30288,34483,27666,1676,6545,1411,13861,0,5,-1032,-1029,97,-450,0,-54,1095,-1025
"2022-11-04",32,31374,35557,28647,1589,6545,480,13861,0,3,-1030,-1022,103,-451,0,-53,1095,-1024
"2022-11-04",33,32557,36437,29761,1589,6545,46,13861,0,4,-893,-797,-163,-445,0,-2,1095,-976
"2022-11-04",34,34521,38276,31529,1588,6545,0,13861,0,2,-865,-772,-176,-370,0,2,1095,-970
"2022-11-04",35,36635,39066,33496,1577,6545,0,13861,0,0,-121,-420,500,-443,0,415,1095,-847
"2022-11-04",36,36620,39002,33503,1566,6545,0,13861,0,5,-86,-401,582,-451,0,430,1095,-839
"2022-11-04",37,35585,38682,32561,1498,6545,0,13861,0,6,-605,-579,627,-451,0,-17,1095,-839
"2022-11-04",38,35226,38374,32221,1430,6545,0,13861,0,6,-636,-593,629,-435,0,-37,1095,-841
"2022-11-04",39,34396,37400,31464,1375,6545,0,13861,0,10,-554,-646,439,-307,0,218,1095,-887
"2022-11-04",40,33433,36296,30568,1319,6545,0,13861,0,12,-551,-654,424,-156,0,227,1095,-890
"2022-11-04",41,32412,35394,29612,1274,6545,0,13861,0,6,-664,-814,105,-7,0,181,1095,-891
"2022-11-04",42,31297,34301,28575,1228,6545,0,13861,0,8,-677,-829,103,107,0,179,1095,-890
"2022-11-04",43,29688,33266,27066,1201,6545,0,13861,0,6,-1012,-973,102,136,0,-88,1095,-899
"2022-11-04",44,28319,31935,25833,1173,6545,0,13861,0,7,-1033,-984,103,269,0,-92,1095,-900
"2022-11-04",45,27296,30877,24897,1172,6545,0,13861,0,7,-1033,-1003,399,355,0,480,1095,-938
"2022-11-04",46,25363,28898,23019,1171,6545,0,13861,0,7,-1027,-986,433,399,0,508,1106,-915
"2022-11-04",47,24339,26096,22084,1134,6545,0,13861,0,6,-729,-339,746,332,-63,691,1240,-20
"2022-11-04",48,23364,25127,21158,1096,6545,0,13861,0,8,-711,-288,747,190,-156,697,1257,35
"2022-11-05",1,22796,24143,20628,1095,6545,0,13861,0,8,-594,-35,689,249,-33,403,1257,-77
"2022-11-05",2,22780,24119,20666,1093,6545,0,13861,0,41,-587,-24,688,380,68,392,1257,-87
"2022-11-05",3,22229,23824,20187,1110,6545,0,13861,0,125,-469,-209,568,400,196,463,1257,-192
"2022-11-05",4,21486,23096,19505,1126,6545,0,13861,0,127,-461,-219,567,400,135,465,1257,-203
"2022-11-05",5,21195,22732,19270,1139,6545,0,13861,0,130,-332,-128,662,380,246,546,1257,-347
"2022-11-05",6,21014,22836,19095,1152,6545,0,13861,0,415,-325,-127,665,400,397,549,1257,-355
"2022-11-05",7,20422,22367,18547,1196,6545,0,13861,0,420,-316,-307,823,400,437,439,1257,-302
"2022-11-05",8,20063,22024,18230,1240,6545,0,13861,0,416,-316,-322,828,400,438,435,1257,-307
"2022-11-05",9,19587,21994,17741,1262,6545,0,13861,0,415,-361,-424,785,400,425,439,1257,-607
"2022-11-05",10,19145,21595,17288,1284,6545,0,13861,0,418,-365,-438,711,400,374,439,1257,-629
"2022-11-05",11,19395,22204,17532,1324,6545,0,13861,0,261,-454,-720,3,400,347,381,1257,-774
"2022-11-05",12,20092,22757,18225,1364,6545,0,13861,0,84,-460,-736,0,400,294,378,1257,-785
"2022-11-05",13,21134,23689,19211,1409,6545,0,13861,0,8,-475,-630,141,384,295,533,1257,-842
